0.010898,1.011586,0.007214,-336.409934,-325.583658,-335.339895,,,
-0.047916,1.131487,-0.004082,-337.102312,-325.583658,-335.843442,,x,-337.3100252
-0.036533,1.071537,0.02604,-337.354086,-325.457771,-336.284047,,y,-325.3759442
-0.040328,1.003851,-0.024791,-337.165255,-325.08011,-336.15816,,z,-335.9410049
-0.023252,1.019322,0.001566,-336.976425,-324.765393,-336.284047,,,
0.06402,1.063801,-0.06621,-337.291142,-325.646601,-336.284047,,,
-0.019458,1.019322,-0.024791,-337.605859,-326.087205,-335.591669,,,
0.003309,1.036727,-0.011613,-337.417029,-325.583658,-335.402838,,,
-0.0593,1.08314,-0.086919,-336.976425,-325.143053,-335.969329,,,
0.058328,1.056066,-0.064327,-337.542916,-324.828336,-336.661707,,,
0.003309,1.040595,-0.07374,-337.605859,-326.150149,-335.717556,,,
-0.02515,1.075405,0.014744,-336.409934,-325.26894,-335.780499,,,
0.06402,0.970975,0.041101,-336.976425,-324.702449,-336.095216,,,
-0.013766,1.056066,-0.005965,-337.102312,-325.26894,-336.535821,,,
0.003309,0.990314,-0.064327,-337.605859,-325.583658,-335.969329,,,
0.04315,0.999983,-0.047383,-337.417029,-325.08011,-335.780499,,,
0.045048,0.941966,-0.017261,-337.668803,-325.017166,-335.906386,,,
-0.028944,1.077339,-0.021026,-338.046464,-325.205997,-335.528725,,,
-0.057403,0.95357,0.024157,-337.542916,-325.961318,-335.654612,,,
-0.030841,0.97871,-0.0022,-337.98352,-325.520714,-336.032273,,,
-0.011869,1.015454,-0.069975,-336.598764,-325.394827,-336.095216,,,
0.009,1.059934,-0.013496,-336.976425,-325.583658,-334.836347,,,
-0.049814,1.034793,-0.00973,-336.787594,-325.583658,-335.843442,,,
-0.015664,0.986446,-0.092567,-337.920577,-324.891279,-335.843442,,,
-0.002383,1.034793,-0.034205,-337.857633,-325.017166,-335.591669,,,
-0.07258,1.011586,-0.028557,-336.661707,-326.90547,-336.787594,,,
-0.013766,1.046396,-0.122689,-338.172351,-325.898375,-335.717556,,,
0.048842,1.027057,0.009096,-337.354086,-326.024262,-335.906386,,,
0.022281,1.038661,-0.019144,-337.731746,-325.772488,-335.402838,,,
-0.055505,1.040595,-0.034205,-337.731746,-325.646601,-335.717556,,,
0.046945,0.974842,-0.047383,-337.291142,-325.26894,-335.402838,,,
-0.006177,1.098611,-0.024791,-336.661707,-325.646601,-335.591669,,,
0.020384,1.030925,-0.017261,-337.291142,-325.331884,-335.528725,,,
0.020384,0.972909,0.033571,-337.228199,-325.583658,-335.906386,,,
0.012795,0.945834,-0.079388,-337.102312,-326.653696,-336.472877,,,
0.009,1.030925,0.010979,-337.605859,-325.457771,-335.654612,,,
-0.008075,1.009652,0.042984,-337.668803,-325.457771,-335.969329,,,
-0.040328,1.050264,-0.026674,-337.354086,-325.709545,-336.535821,,,
0.010898,1.102479,-0.021026,-336.661707,-325.205997,-335.780499,,,
-0.021355,1.098611,-0.045501,-336.913481,-325.583658,-335.906386,,,
-0.064991,1.01352,0.001566,-336.976425,-325.835431,-335.654612,,,
-0.013766,0.938099,0.003448,-337.291142,-324.702449,-335.843442,,,
0.009,1.069603,0.02604,-336.535821,-325.835431,-335.717556,,,
0.056431,1.009652,-0.028557,-337.102312,-325.331884,-336.535821,,,
-0.021355,0.940032,-0.045501,-337.039368,-325.08011,-335.780499,,,
-0.021355,1.114082,0.06181,-337.354086,-325.26894,-335.843442,,,
0.020384,1.027057,0.001566,-337.668803,-325.709545,-336.472877,,,
0.031767,1.021256,-0.126455,-337.542916,-325.835431,-335.465782,,,
-0.02515,1.028991,0.027923,-336.787594,-325.331884,-335.465782,,,
0.009,1.104413,0.005331,-338.109407,-325.709545,-335.591669,,,
-0.008075,0.90909,-0.028557,-337.731746,-325.331884,-335.591669,,,
-0.019458,1.056066,-0.021026,-337.039368,-324.702449,-335.528725,,,
-0.070683,1.017388,-0.047383,-337.857633,-324.891279,-335.717556,,,
-0.032739,1.005785,0.010979,-337.542916,-326.213092,-335.780499,,,
0.018487,0.998049,-0.053031,-337.605859,-325.835431,-335.843442,,,
-0.021355,1.052198,-0.0022,-337.228199,-325.143053,-335.591669,,,
0.037459,1.032859,-0.019144,-337.354086,-325.520714,-336.032273,,,
-0.013766,1.025124,-0.017261,-337.417029,-325.898375,-336.032273,,,
-0.042225,1.019322,-0.000317,-336.724651,-324.702449,-336.409934,,,
0.016589,0.959371,-0.085036,-336.284047,-324.576562,-336.661707,,,
-0.000486,1.034793,0.041101,-337.039368,-325.26894,-336.661707,,,
-0.047916,1.030925,-0.039853,-337.039368,-325.583658,-335.528725,,,
-0.002383,1.005785,0.012862,-337.291142,-325.835431,-335.843442,,,
0.012795,1.032859,-0.004082,-337.668803,-325.26894,-335.402838,,,
-0.017561,1.058,0.001566,-337.857633,-325.331884,-335.276951,,,
-0.023252,1.028991,0.022275,-337.165255,-325.394827,-336.15816,,,
0.027973,1.034793,-0.06621,-337.291142,-325.331884,-335.088121,,,
-0.008075,1.025124,-0.034205,-337.291142,-325.331884,-336.032273,,,
0.001411,0.965173,-0.058679,-336.661707,-325.772488,-335.780499,,,
0.065917,0.992247,-0.011613,-337.731746,-324.387732,-335.906386,,,
-0.00428,1.001917,-0.049266,-337.291142,-324.324788,-336.032273,,,
-0.017561,1.036727,0.003448,-336.472877,-325.709545,-336.221103,,,
-0.066889,1.106347,-0.051149,-337.920577,-325.898375,-335.906386,,,
-0.036533,1.032859,-0.032322,-337.542916,-325.709545,-336.472877,,,
0.077301,0.974842,-0.019144,-337.731746,-325.331884,-335.843442,,,
-0.040328,1.061867,-0.07374,-337.542916,-325.961318,-335.591669,,,
-0.017561,1.100545,-0.039853,-337.605859,-325.835431,-335.591669,,,
-0.102936,1.034793,-0.013496,-336.724651,-324.828336,-336.535821,,,
0.039356,1.133421,-0.021026,-336.221103,-325.709545,-335.591669,,,
0.012795,1.056066,-0.041735,-338.109407,-325.331884,-335.843442,,,
-0.027047,1.050264,-0.028557,-336.724651,-325.835431,-336.472877,,,
-0.011869,0.97871,-0.053031,-337.668803,-324.891279,-336.598764,,,
-0.006177,1.050264,-0.028557,-336.221103,-325.646601,-335.591669,,,
0.046945,0.994181,-0.077506,-337.79469,-326.024262,-335.654612,,,
-0.040328,1.01352,-0.07374,-337.039368,-325.08011,-335.151064,,,
0.041253,0.963239,-0.021026,-336.976425,-325.457771,-336.15816,,,
0.016589,0.924561,0.020392,-336.221103,-325.646601,-336.284047,,,
0.096273,1.005785,-0.167873,-337.605859,-325.961318,-335.906386,,,
-0.046019,1.075405,-0.019144,-338.172351,-326.590753,-336.34699,,,
-0.042225,1.067669,-0.128337,-337.98352,-325.709545,-336.095216,,,
-0.002383,1.034793,-0.120807,-337.039368,-325.205997,-335.780499,,,
-0.03843,1.021256,-0.043618,-337.79469,-324.765393,-335.528725,,,
-0.000486,1.054132,-0.054914,-337.98352,-325.08011,-336.15816,,,
0.037459,1.056066,-0.071858,-337.291142,-325.26894,-336.032273,,,
0.060226,1.067669,-0.032322,-337.102312,-324.576562,-336.598764,,,
0.016589,0.9439,-0.047383,-337.102312,-325.709545,-335.465782,,,
0.009,1.005785,0.010979,-336.850538,-325.08011,-337.731746,,,
-0.013766,0.986446,0.058045,-337.542916,-325.08011,-335.906386,,,
0.071609,1.04833,-0.064327,-337.039368,-325.583658,-336.284047,,,
0.024178,0.951636,-0.079388,-336.787594,-325.143053,-335.969329,,,
0.016589,1.011586,0.005331,-336.850538,-325.26894,-335.528725,,,
0.033664,0.986446,0.012862,-335.969329,-325.08011,-335.654612,,,
-0.049814,0.98838,-0.024791,-336.535821,-325.961318,-337.165255,,,
-0.000486,0.95357,-0.021026,-336.535821,-326.087205,-335.717556,,,
-0.027047,1.042529,-0.028557,-336.850538,-326.401923,-336.032273,,,
0.003309,1.081206,-0.026674,-337.605859,-325.520714,-335.339895,,,
0.054534,0.998049,0.06181,-337.291142,-326.464866,-335.906386,,,
-0.091553,0.986446,-0.021026,-336.976425,-325.205997,-336.284047,,,
0.012795,1.021256,-0.030439,-337.417029,-326.71664,-335.654612,,,
-0.07258,1.050264,-0.011613,-337.354086,-325.26894,-335.969329,,,
-0.000486,0.996115,-0.041735,-338.361181,-325.961318,-336.34699,,,
-0.000486,0.994181,0.014744,-336.976425,-326.401923,-336.221103,,,
-0.055505,1.001917,-0.032322,-337.039368,-324.828336,-336.409934,,,
0.073506,1.003851,-0.045501,-336.535821,-325.772488,-335.654612,,,
0.005206,1.019322,-0.030439,-337.479973,-326.338979,-336.34699,,,
-0.017561,1.025124,-0.028557,-336.913481,-325.08011,-336.284047,,,
-0.00428,1.058,0.020392,-337.542916,-325.772488,-336.598764,,,
-0.070683,1.054132,-0.004082,-336.787594,-325.457771,-336.598764,,,
0.031767,0.990314,-0.036087,-337.165255,-324.828336,-335.969329,,,
-0.036533,0.998049,-0.032322,-336.472877,-326.52781,-336.284047,,,
-0.082066,1.009652,-0.022909,-337.920577,-325.898375,-335.969329,,,
0.009,0.999983,-0.039853,-337.542916,-325.331884,-335.465782,,,
0.060226,1.077339,0.041101,-337.417029,-325.143053,-335.654612,,,
-0.009972,1.058,0.042984,-338.235294,-324.954223,-336.15816,,,
0.020384,1.04833,-0.028557,-337.039368,-325.520714,-335.276951,,,
0.024178,1.02319,-0.000317,-337.479973,-325.205997,-336.409934,,,
-0.017561,0.986446,-0.060562,-337.542916,-326.401923,-335.339895,,,
0.069712,1.059934,-0.085036,-337.731746,-324.954223,-335.906386,,,
-0.011869,1.003851,0.005331,-336.598764,-325.08011,-336.284047,,,
-0.063094,1.028991,0.007214,-336.850538,-325.835431,-336.095216,,,
-0.023252,1.025124,-0.019144,-336.787594,-324.639506,-335.591669,,,
0.005206,1.061867,-0.007848,-336.095216,-325.709545,-336.284047,,,
0.024178,0.969041,0.003448,-336.976425,-325.26894,-336.535821,,,
-0.032739,0.996115,-0.005965,-336.095216,-325.017166,-336.34699,,,
-0.006177,1.075405,-0.026674,-336.724651,-324.828336,-336.284047,,,
-0.034636,1.044462,-0.021026,-336.095216,-326.338979,-335.906386,,,
-0.027047,0.994181,-0.017261,-337.920577,-326.150149,-335.654612,,,
-0.057403,1.052198,-0.034205,-336.724651,-326.71664,-335.906386,,,
0.048842,1.04833,0.009096,-337.668803,-325.646601,-336.409934,,,
-0.019458,1.081206,0.031688,-336.850538,-326.213092,-336.472877,,,
-0.02515,1.04833,0.009096,-336.661707,-325.583658,-335.906386,,,
-0.015664,0.984512,-0.026674,-336.535821,-325.709545,-335.088121,,,
-0.008075,1.059934,-0.088802,-337.228199,-326.276036,-336.34699,,,
0.022281,1.044462,-0.124572,-336.661707,-326.276036,-335.906386,,,
0.048842,1.034793,-0.026674,-336.976425,-325.520714,-335.528725,,,
-0.028944,1.040595,-0.019144,-338.109407,-325.520714,-335.465782,,,
0.010898,1.001917,0.009096,-337.354086,-325.709545,-336.032273,,,
0.014692,0.965173,-0.021026,-337.417029,-326.779583,-335.088121,,,
0.048842,1.038661,-0.096332,-337.291142,-325.205997,-336.095216,,,
-0.063094,0.976776,-0.00973,-337.542916,-325.835431,-335.843442,,,
-0.040328,1.04833,-0.000317,-337.479973,-325.520714,-336.34699,,,
-0.009972,0.994181,-0.054914,-336.724651,-326.276036,-336.032273,,,
0.001411,1.015454,-0.036087,-337.542916,-326.590753,-335.717556,,,
0.016589,1.030925,-0.007848,-337.291142,-325.772488,-336.032273,,,
-0.006177,1.077339,-0.058679,-337.417029,-326.90547,-336.34699,,,
0.018487,1.028991,-0.024791,-336.661707,-325.331884,-336.472877,,,
-0.057403,1.038661,-0.07374,-337.291142,-325.457771,-336.598764,,,
-0.055505,1.046396,-0.054914,-337.479973,-325.835431,-335.402838,,,
-0.028944,1.071537,0.009096,-337.605859,-325.709545,-336.787594,,,
-0.017561,1.046396,-0.00973,-337.668803,-324.513619,-336.34699,,,
-0.000486,1.090876,0.042984,-337.605859,-325.331884,-336.598764,,,
0.073506,1.079272,-0.024791,-337.98352,-325.835431,-336.598764,,,
0.014692,1.081206,-0.079388,-336.34699,-325.835431,-336.284047,,,
0.024178,0.974842,-0.028557,-336.913481,-325.583658,-336.850538,,,
-0.053608,1.098611,-0.053031,-337.668803,-324.954223,-335.843442,,,
-0.047916,0.982578,0.031688,-337.731746,-325.331884,-335.969329,,,
0.045048,1.09281,-0.013496,-337.79469,-325.017166,-335.906386,,,
-0.036533,0.963239,-0.019144,-337.354086,-326.464866,-335.465782,,,
-0.036533,1.032859,-0.021026,-336.913481,-326.968414,-336.284047,,,
0.075403,1.02319,-0.032322,-337.354086,-325.143053,-335.528725,,,
0.022281,1.044462,-0.047383,-336.976425,-325.394827,-335.528725,,,
-0.047916,1.027057,-0.045501,-337.291142,-325.835431,-335.591669,,,
0.001411,1.059934,-0.047383,-337.668803,-325.898375,-335.654612,,,
-0.0593,1.102479,-0.017261,-336.850538,-326.653696,-336.535821,,,
-0.027047,1.052198,-0.03797,-337.291142,-325.457771,-335.528725,,,
-0.044122,1.025124,-0.000317,-337.479973,-326.276036,-336.095216,,,
