0.010898,1.011586,0.007214,-336.409934,-325.583658,-335.339895,,,
0.052637,0.992247,-0.081271,-336.661707,-325.331884,-335.969329,,,
-0.036533,1.019322,0.048632,-337.857633,-325.583658,-336.598764,,,
-0.002383,1.077339,0.024157,-337.857633,-325.457771,-335.339895,,,
-0.0593,1.069603,-0.03797,-337.228199,-325.205997,-336.284047,,,
-0.068786,1.011586,0.012862,-336.850538,-325.331884,-336.095216,,,
-0.002383,1.059934,-0.011613,-337.102312,-325.709545,-335.276951,,,
0.016589,1.056066,0.037336,-337.165255,-325.709545,-335.591669,,,
-0.02515,0.97871,-0.077506,-337.79469,-325.583658,-335.906386,,,
0.003309,1.019322,0.027923,-337.039368,-325.331884,-336.032273,,,
-0.036533,1.01352,-0.07374,-338.864729,-325.772488,-336.032273,,,
-0.023252,1.052198,-0.041735,-336.913481,-326.464866,-336.15816,,,
0.037459,1.019322,-0.0022,-337.291142,-325.772488,-336.913481,,,
-0.080169,0.932297,0.020392,-337.039368,-325.08011,-336.221103,,,
-0.015664,0.957437,-0.028557,-338.109407,-326.024262,-335.591669,,,
-0.042225,1.019322,-0.026674,-337.228199,-325.520714,-335.654612,,,
-0.017561,1.042529,0.031688,-337.102312,-325.205997,-335.717556,,,
-0.009972,1.003851,-0.047383,-336.661707,-325.961318,-335.843442,,,
-0.008075,0.996115,-0.045501,-337.542916,-325.646601,-335.465782,,,
-0.000486,0.994181,-0.041735,-336.661707,-325.583658,-335.906386,,,
-0.028944,1.116016,-0.068092,-337.79469,-326.087205,-336.724651,,,
-0.017561,1.073471,-0.09445,-336.724651,-325.457771,-336.913481,,,
0.010898,1.034793,-0.041735,-336.850538,-325.772488,-336.284047,,,
-0.009972,1.075405,-0.053031,-336.409934,-325.017166,-336.095216,,,
-0.023252,1.02319,-0.054914,-336.850538,-325.583658,-336.34699,,,
-0.02515,1.019322,0.012862,-337.542916,-325.709545,-336.472877,,,
-0.00428,1.052198,0.003448,-337.228199,-326.150149,-336.284047,,,
0.031767,1.12762,-0.041735,-337.354086,-325.583658,-336.535821,,,
-0.085861,0.996115,-0.049266,-336.34699,-324.576562,-336.409934,,,
0.012795,1.005785,-0.071858,-337.857633,-326.52781,-336.284047,,,
-0.047916,1.005785,-0.047383,-337.98352,-325.583658,-335.339895,,,
-0.015664,0.963239,-0.054914,-336.976425,-326.024262,-335.214008,,,
0.020384,0.961305,-0.062444,-337.479973,-325.709545,-336.34699,,,
0.020384,1.065735,-0.07374,-337.228199,-326.276036,-334.52163,,,
0.050739,1.085074,-0.056797,-336.787594,-324.702449,-336.095216,,,
-0.006177,1.032859,-0.032322,-337.920577,-325.709545,-336.095216,,,
0.010898,1.156628,-0.022909,-336.284047,-325.26894,-336.34699,,,
-0.051711,1.003851,0.027923,-336.787594,-325.520714,-335.717556,,,
0.016589,1.036727,-0.0022,-337.605859,-325.961318,-336.472877,,,
0.003309,1.100545,-0.036087,-337.228199,-325.772488,-335.969329,,,
0.039356,1.001917,-0.039853,-336.535821,-324.891279,-335.151064,,,
-0.008075,0.936165,-0.000317,-337.165255,-325.835431,-335.969329,,,
0.035562,1.030925,0.063693,-337.291142,-325.331884,-335.780499,,,
-0.006177,0.996115,-0.011613,-337.731746,-325.457771,-335.402838,,,
-0.030841,1.015454,-0.022909,-337.605859,-325.017166,-335.591669,,,
-0.006177,1.044462,-0.028557,-338.298238,-326.338979,-335.969329,,,
0.058328,1.034793,0.001566,-337.417029,-325.961318,-336.976425,,,
-0.030841,1.050264,-0.026674,-336.913481,-325.709545,-336.032273,,,
-0.047916,1.061867,-0.021026,-337.102312,-326.024262,-336.913481,,,
-0.019458,1.04833,-0.030439,-337.479973,-325.835431,-336.535821,,,
-0.002383,1.044462,0.001566,-337.354086,-325.08011,-335.591669,,,
0.046945,1.059934,0.009096,-337.542916,-326.150149,-336.34699,,,
-0.032739,1.054132,-0.005965,-337.291142,-325.457771,-335.843442,,,
0.009,1.08314,-0.034205,-337.291142,-325.709545,-336.15816,,,
-0.070683,0.936165,0.018509,-337.668803,-325.331884,-336.15816,,,
-0.015664,1.073471,-0.028557,-337.542916,-325.457771,-336.976425,,,
0.005206,0.982578,0.022275,-336.661707,-325.772488,-335.906386,,,
0.039356,1.02319,-0.0022,-336.787594,-325.457771,-335.276951,,,
0.026075,1.034793,-0.00973,-337.102312,-325.017166,-335.276951,,,
-0.027047,0.969041,-0.062444,-337.920577,-325.26894,-335.906386,,,
0.026075,1.027057,0.018509,-337.165255,-325.205997,-335.843442,,,
0.054534,1.034793,-0.013496,-337.605859,-325.646601,-335.780499,,,
0.065917,1.034793,0.033571,-337.354086,-326.276036,-336.34699,,,
0.016589,1.028991,-0.017261,-336.724651,-326.90547,-335.088121,,,
-0.02515,0.974842,-0.083154,-337.542916,-325.709545,-336.535821,,,
-0.000486,1.052198,-0.021026,-336.976425,-325.017166,-335.591669,,,
0.024178,0.98838,0.048632,-337.731746,-326.024262,-335.088121,,,
-0.02515,0.957437,0.005331,-336.787594,-326.590753,-336.221103,,,
0.026075,0.970975,0.010979,-336.032273,-325.583658,-336.221103,,,
-0.089655,1.143091,-0.051149,-336.724651,-325.835431,-335.843442,,,
-0.023252,1.025124,-0.028557,-336.535821,-325.26894,-335.780499,,,
0.046945,1.044462,-0.019144,-336.284047,-325.772488,-335.969329,,,
-0.082066,0.984512,-0.032322,-337.291142,-324.891279,-335.906386,,,
0.018487,1.040595,-0.032322,-336.913481,-325.08011,-335.339895,,,
0.031767,1.009652,-0.096332,-337.102312,-325.26894,-335.906386,,,
0.016589,1.067669,0.056162,-336.535821,-325.08011,-335.465782,,,
-0.021355,1.075405,-0.021026,-337.165255,-324.828336,-335.969329,,,
-0.030841,0.994181,-0.039853,-337.228199,-325.26894,-336.787594,,,
0.033664,1.063801,-0.045501,-336.787594,-326.150149,-335.843442,,,
-0.015664,1.056066,-0.062444,-336.409934,-325.961318,-335.780499,,,
0.058328,0.996115,-0.034205,-337.542916,-325.961318,-335.339895,,,
-0.064991,1.025124,-0.049266,-337.039368,-325.772488,-335.465782,,,
0.001411,1.106347,-0.013496,-336.976425,-324.450675,-335.025177,,,
-0.040328,1.133421,-0.047383,-337.417029,-326.842527,-335.843442,,,
0.007103,0.961305,-0.036087,-337.102312,-325.898375,-336.095216,,,
-0.030841,1.032859,-0.005965,-337.479973,-326.276036,-336.284047,,,
0.035562,1.032859,-0.051149,-337.165255,-324.324788,-336.661707,,,
0.005206,1.034793,-0.015378,-336.661707,-325.646601,-336.284047,,,
0.027973,0.996115,-0.06621,-338.424125,-325.520714,-335.906386,,,
-0.034636,1.056066,-0.03797,-337.79469,-325.772488,-335.780499,,,
-0.021355,0.967107,0.001566,-337.542916,-325.961318,-335.906386,,,
0.001411,1.036727,-0.088802,-337.165255,-325.520714,-335.465782,,,
0.04315,1.025124,-0.0022,-337.79469,-325.961318,-335.151064,,,
-0.064991,1.028991,0.041101,-337.479973,-325.835431,-335.780499,,,
-0.000486,1.034793,0.020392,-337.165255,-324.702449,-337.542916,,,
-0.068786,1.050264,-0.053031,-337.228199,-325.583658,-335.843442,,,
-0.028944,1.04833,-0.032322,-337.291142,-325.583658,-335.528725,,,
-0.023252,1.087008,-0.026674,-336.472877,-326.213092,-336.095216,,,
-0.006177,0.992247,0.050515,-338.235294,-325.898375,-335.780499,,,
0.027973,0.967107,-0.013496,-337.668803,-325.205997,-336.535821,,,
0.005206,1.042529,-0.026674,-337.417029,-324.765393,-335.906386,,,
0.027973,1.034793,0.020392,-337.417029,-326.338979,-336.032273,,,
0.027973,0.994181,-0.032322,-337.731746,-325.205997,-335.591669,,,
0.020384,1.015454,0.037336,-336.913481,-325.898375,-336.032273,,,
0.045048,0.974842,-0.058679,-337.479973,-325.961318,-335.906386,,,
0.012795,0.980644,-0.039853,-336.913481,-326.338979,-336.661707,,,
0.060226,1.01352,0.018509,-336.976425,-326.150149,-336.221103,,,
-0.070683,1.046396,0.012862,-337.605859,-326.150149,-335.780499,,,
-0.049814,1.046396,-0.096332,-337.228199,-326.842527,-335.591669,,,
-0.027047,0.97871,-0.10198,-337.668803,-325.331884,-335.717556,,,
-0.076375,1.030925,-0.039853,-337.542916,-325.205997,-335.717556,,,
0.010898,1.098611,-0.047383,-338.109407,-325.394827,-335.906386,,,
0.009,0.992247,-0.005965,-338.550011,-325.898375,-336.472877,,,
-0.061197,1.11795,-0.058679,-337.668803,-325.205997,-335.339895,,,
0.069712,0.986446,0.031688,-338.046464,-325.961318,-335.717556,,,
0.007103,1.02319,-0.06621,-337.605859,-325.520714,-335.780499,,,
-0.021355,1.042529,-0.021026,-336.787594,-324.639506,-336.661707,,,
0.024178,1.027057,0.009096,-336.221103,-325.835431,-335.906386,,,
-0.009972,1.096677,0.039219,-337.039368,-325.961318,-335.969329,,,
-0.051711,1.025124,0.031688,-337.354086,-326.338979,-335.843442,,,
0.048842,1.044462,-0.024791,-337.79469,-325.772488,-335.654612,,,
-0.055505,1.028991,0.022275,-336.032273,-325.331884,-335.843442,,,
-0.095347,1.061867,-0.007848,-336.598764,-325.331884,-336.535821,,,
-0.046019,1.075405,-0.004082,-337.291142,-325.898375,-336.032273,,,
-0.063094,1.063801,-0.077506,-336.976425,-325.26894,-335.654612,,,
-0.019458,1.009652,-0.036087,-337.354086,-325.394827,-336.34699,,,
-0.053608,1.036727,-0.10198,-338.550011,-325.08011,-335.654612,,,
-0.066889,1.04833,0.018509,-337.479973,-324.513619,-335.906386,,,
-0.089655,0.976776,0.001566,-338.172351,-325.26894,-335.528725,,,
0.003309,1.052198,-0.005965,-337.731746,-325.835431,-335.906386,,,
0.031767,1.01352,-0.079388,-337.039368,-326.087205,-335.969329,,,
-0.009972,1.04833,0.063693,-337.165255,-325.835431,-335.465782,,,
-0.083964,0.963239,-0.022909,-337.731746,-325.520714,-334.962234,,,
-0.070683,1.036727,-0.047383,-337.165255,-324.954223,-335.591669,,,
0.012795,1.08314,-0.028557,-337.479973,-325.26894,-335.402838,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
0,0,0,0,0,0,,,
